longitude,latitude,date,val,var_name
-97.7291666666667,17.0208333333333,2017-05-01,125.30000000000001,aet
-97.6875,17.0208333333333,2017-05-01,122.60000000000001,aet
-97.6458333333333,17.0208333333333,2017-05-01,125.60000000000001,aet
-97.7291666666667,17.1041666666667,2017-06-01,107.80000000000001,aet
-97.6875,17.1041666666667,2017-06-01,105.9,aet
-97.6458333333333,17.1041666666667,2017-06-01,104.80000000000001,aet
-97.7291666666667,17.0625,2017-06-01,105.5,aet
-97.6875,17.0625,2017-06-01,107.4,aet
-97.6458333333333,17.0625,2017-06-01,108.60000000000001,aet
-97.7291666666667,17.0208333333333,2017-06-01,111,aet
-97.6875,17.0208333333333,2017-06-01,107.9,aet
-97.6458333333333,17.0208333333333,2017-06-01,111.60000000000001,aet
-97.7291666666667,17.1041666666667,2017-07-01,119.5,aet
-97.6875,17.1041666666667,2017-07-01,117.9,aet
-97.6458333333333,17.1041666666667,2017-07-01,116.5,aet
-97.7291666666667,17.0625,2017-07-01,117.80000000000001,aet
-97.6875,17.0625,2017-07-01,120.5,aet
-97.6458333333333,17.0625,2017-07-01,121.10000000000001,aet
-97.7291666666667,17.0208333333333,2017-07-01,125.30000000000001,aet
-97.6875,17.0208333333333,2017-07-01,120.60000000000001,aet
-97.6458333333333,17.0208333333333,2017-07-01,124.4,aet
-97.7291666666667,17.1041666666667,2017-08-01,113.2,aet
-97.6875,17.1041666666667,2017-08-01,111.2,aet
-97.6458333333333,17.1041666666667,2017-08-01,110.2,aet
-97.7291666666667,17.0625,2017-08-01,111.4,aet
-97.6875,17.0625,2017-08-01,114.2,aet
-97.6458333333333,17.0625,2017-08-01,114.60000000000001,aet
-97.7291666666667,17.0208333333333,2017-08-01,118.80000000000001,aet
-97.6875,17.0208333333333,2017-08-01,114.4,aet
-97.6458333333333,17.0208333333333,2017-08-01,117.80000000000001,aet
-97.7291666666667,17.1041666666667,2017-09-01,90.80000000000001,aet
-97.6875,17.1041666666667,2017-09-01,89.2,aet
-97.6458333333333,17.1041666666667,2017-09-01,88.60000000000001,aet
-97.7291666666667,17.0625,2017-09-01,89.60000000000001,aet
-97.6875,17.0625,2017-09-01,91.30000000000001,aet
-97.6458333333333,17.0625,2017-09-01,91.4,aet
-97.7291666666667,17.0208333333333,2017-09-01,94.4,aet
-97.6875,17.0208333333333,2017-09-01,91.60000000000001,aet
-97.6458333333333,17.0208333333333,2017-09-01,94,aet
-97.7291666666667,17.1041666666667,2017-10-01,80.30000000000001,aet
-97.6875,17.1041666666667,2017-10-01,79.4,aet
-97.6458333333333,17.1041666666667,2017-10-01,78.10000000000001,aet
-97.7291666666667,17.0625,2017-10-01,81,aet
-97.6875,17.0625,2017-10-01,79.7,aet
-97.6458333333333,17.0625,2017-10-01,79,aet
-97.7291666666667,17.0208333333333,2017-10-01,86.2,aet
-97.6875,17.0208333333333,2017-10-01,80.4,aet
-97.6458333333333,17.0208333333333,2017-10-01,81,aet
-97.7291666666667,17.1041666666667,2017-11-01,60.800000000000004,aet
-97.6875,17.1041666666667,2017-11-01,60.1,aet
-97.6458333333333,17.1041666666667,2017-11-01,59.900000000000006,aet
-97.7291666666667,17.0625,2017-11-01,61.2,aet
-97.6875,17.0625,2017-11-01,60.400000000000006,aet
-97.6458333333333,17.0625,2017-11-01,60.300000000000004,aet
-97.7291666666667,17.0208333333333,2017-11-01,64.4,aet
-97.6875,17.0208333333333,2017-11-01,61.300000000000004,aet
-97.6458333333333,17.0208333333333,2017-11-01,61.6,aet
-97.7291666666667,17.1041666666667,2017-12-01,47.800000000000004,aet
-97.6875,17.1041666666667,2017-12-01,47.5,aet
-97.6458333333333,17.1041666666667,2017-12-01,47.300000000000004,aet
-97.7291666666667,17.0625,2017-12-01,49.1,aet
-97.6875,17.0625,2017-12-01,47.300000000000004,aet
-97.6458333333333,17.0625,2017-12-01,46.7,aet
-97.7291666666667,17.0208333333333,2017-12-01,51.1,aet
-97.6875,17.0208333333333,2017-12-01,48.7,aet
-97.6458333333333,17.0208333333333,2017-12-01,47.6,aet
-97.7291666666667,17.1041666666667,2018-01-01,39.7,aet
-97.6875,17.1041666666667,2018-01-01,39.1,aet
-97.6458333333333,17.1041666666667,2018-01-01,38.800000000000004,aet
-97.7291666666667,17.0625,2018-01-01,42,aet
-97.6875,17.0625,2018-01-01,39.400000000000006,aet
-97.6458333333333,17.0625,2018-01-01,38,aet
-97.7291666666667,17.0208333333333,2018-01-01,43.6,aet
-97.6875,17.0208333333333,2018-01-01,40.5,aet
-97.6458333333333,17.0208333333333,2018-01-01,39.300000000000004,aet
-97.7291666666667,17.1041666666667,2018-02-01,23.700000000000003,aet
-97.6875,17.1041666666667,2018-02-01,24.400000000000002,aet
-97.6458333333333,17.1041666666667,2018-02-01,23.3,aet
-97.7291666666667,17.0625,2018-02-01,29.1,aet
-97.6875,17.0625,2018-02-01,26.200000000000003,aet
-97.6458333333333,17.0625,2018-02-01,23.200000000000003,aet
-97.7291666666667,17.0208333333333,2018-02-01,29.8,aet
-97.6875,17.0208333333333,2018-02-01,26.200000000000003,aet
-97.6458333333333,17.0208333333333,2018-02-01,23.200000000000003,aet
-97.7291666666667,17.1041666666667,2018-03-01,18.5,aet
